Comunidad,Provincia,Población,Latitud,Longitud,Altitud,Habitantes,Hombres,Mujeres,Capital
Catalunya,Barcelona,Dosrius,"41,59482","2,405386","145,7481",4937,2496,2441,No
Catalunya,Barcelona,Esparreguera,"41,53889","1,870692","186,3232",21855,11213,10642,No
Catalunya,Barcelona,Esplugues de Llobregat,"41,37751","2,088085","102,3782",46862,22885,23977,No
Catalunya,Barcelona,Espunyola (L'),"42,05222","1,77324","800,0547",260,129,131,No
Catalunya,Barcelona,Estany (L'),"41,86858","2,113499","871,5331",390,188,202,No
Catalunya,Barcelona,Figaró-Montmany,"41,72169","2,273113","326,0451",1057,534,523,No
Catalunya,Barcelona,Fígols,"42,1809","1,836082","1165,989",48,26,22,No
Catalunya,Barcelona,Fogars de la Selva,"41,72539","2,673566","103,0012",1513,793,720,No
Catalunya,Barcelona,Fogars de Montclús,"41,72861","2,444444","387,6345",465,250,215,No
Catalunya,Barcelona,Folgueroles,"41,93813","2,31796","549,4312",2205,1117,1088,No
Catalunya,Barcelona,Fonollosa,"41,76566","1,669017","543,1286",1399,715,684,No
Catalunya,Barcelona,Font-rubí,"41,43423","1,591408","570,7221",1483,774,709,No
Catalunya,Barcelona,Franqueses del Vallès (Les),"41,61889","2,298056","193,2448",17660,9071,8589,No
Catalunya,Barcelona,Gaià,"41,91722","1,92489","476,878",171,92,79,No
Catalunya,Barcelona,Gallifa,"41,69324","2,115268","499,525",214,113,101,No
Catalunya,Barcelona,Garriga (La),"41,68537","2,285918","254,3281",14991,7266,7725,No
Catalunya,Barcelona,Gavà,"41,30317","2,003213","17,60962",45994,22837,23157,No
Catalunya,Barcelona,Gelida,"41,44048","1,862745","179,6132",6801,3453,3348,No
Catalunya,Barcelona,Gironella,"42,03363","1,8825","448,126",5052,2469,2583,No
Catalunya,Barcelona,Gisclareny,"42,25015","1,786561","1322,767",34,20,14,No
Catalunya,Barcelona,Granada (La),"41,37685","1,719494","262,5426",1976,1008,968,No
Catalunya,Barcelona,Granera,"41,72563","2,061581","770,4465",77,48,29,No
Catalunya,Barcelona,Granollers,"41,60821","2,287789","153,9423",60658,30504,30154,No
Catalunya,Barcelona,Gualba,"41,73145","2,502726","179,8176",1192,603,589,No
Catalunya,Barcelona,Guardiola de Berguedà,"42,23344","1,879111","736,9873",1007,538,469,No
Catalunya,Barcelona,Gurb,"41,95394","2,235545","510,7029",2475,1271,1204,No
Catalunya,Barcelona,Hospitalet de Llobregat (L'),"41,35958","2,099704","15,67791",257038,126459,130579,No
Catalunya,Barcelona,Hostalets de Pierola (Els),"41,53416","1,765952","369,2267",2612,1354,1258,No
Catalunya,Barcelona,Igualada,"41,57877","1,617193","324,2647",38918,19325,19593,No
Catalunya,Barcelona,Jorba,"41,60049","1,546195","392,2477",827,407,420,No
Catalunya,Barcelona,Llacuna (La),"41,39901","2,197244","2,997324",925,499,426,No
Catalunya,Barcelona,Llagosta (La),"41,51321","2,193246","54,71911",13820,6971,6849,No
Catalunya,Barcelona,Lliçà d'Amunt,"41,60865","2,239443","130,7585",14143,7223,6920,No
Catalunya,Barcelona,Lliçà de Vall,"41,59081","2,242733","116,4834",6290,3224,3066,No
Catalunya,Barcelona,Llinars del Vallès,"41,63935","2,404427","188,906",9035,4487,4548,No
Catalunya,Barcelona,Lluçà,"42,05048","2,035043","751,5039",260,134,126,No
Catalunya,Barcelona,Malgrat de Mar,"41,64655","2,741634","9,097663",18472,9206,9266,No
Catalunya,Barcelona,Malla,"41,88734","2,235119","575,686",255,129,126,No
Catalunya,Barcelona,Manlleu,"41,99995","2,284165","453,0776",20647,10459,10188,No
Catalunya,Barcelona,Manresa,"41,72517","1,823353","236,034",76558,37784,38774,No
Catalunya,Barcelona,Marganell,"41,64039","1,792257","313,6546",308,150,158,No
Catalunya,Barcelona,Martorell,"41,47355","1,927682","66,23137",26681,13833,12848,No
Catalunya,Barcelona,Martorelles,"41,52577","2,242882","115,5095",4922,2481,2441,No
Catalunya,Barcelona,Masies de Roda (Les),"41,98956","2,317853","469,4734",755,373,382,No
Catalunya,Barcelona,Masies de Voltregà (Les),"42,02114","2,234093","536,5225",3232,1596,1636,No
Catalunya,Barcelona,Masnou (El),"41,47931","2,319244","10,36085",22288,10709,11579,No
Catalunya,Barcelona,Masquefa,"41,50307","1,811926","258,067",8168,4137,4031,No
Catalunya,Barcelona,Matadepera,"41,5967","2,026747","421,1513",8616,4312,4304,No
Catalunya,Barcelona,Mataró,"41,5375","2,445278","20,37009",121722,60975,60747,No
Catalunya,Barcelona,Mediona,"41,48333","1,616667","526,9124",2360,1212,1148,No
Catalunya,Barcelona,Moià,"41,81277","2,097428","730,1093",5710,2888,2822,No
Catalunya,Barcelona,Molins de Rei,"41,41392","2,015836","33,16643",24067,11753,12314,No
Catalunya,Barcelona,Mollet del Vallès,"41,54052","2,213529","74,09034",52484,26445,26039,No
Catalunya,Barcelona,Monistrol de Calders,"41,76059","2,014233","452,798",683,348,335,No
Catalunya,Barcelona,Monistrol de Montserrat,"41,60986","1,843154","168,2423",3029,1558,1471,No
Catalunya,Barcelona,Montcada i Reixac,"41,48231","2,188504","37,0056",33453,16668,16785,No
Catalunya,Barcelona,Montclar,"42,01806","1,764081","699,5048",112,54,58,No
Catalunya,Barcelona,Montesquiu,"42,11001","2,210174","575,4601",906,457,449,No
Catalunya,Barcelona,Montgat,"41,46645","2,279088","22,97567",10270,5052,5218,No
Catalunya,Barcelona,Montmajor,"42,01777","1,735123","757,0117",487,256,231,No
Catalunya,Barcelona,Montmaneu,"41,62574","1,414676","714,0361",192,105,87,No
Catalunya,Barcelona,Montmeló,"41,55146","2,248465","84,53434",8955,4441,4514,No
Catalunya,Barcelona,Montornès del Vallès,"41,54255","2,263779","100,0693",15509,8002,7507,No
Catalunya,Barcelona,Montseny,"41,76001","2,394918","535,3168",319,168,151,No
Catalunya,Barcelona,Muntanyola,"41,87836","2,177301","802,8712",570,288,282,No
Catalunya,Barcelona,Mura,"41,69948","1,976545","470,6466",238,130,108,No
Catalunya,Barcelona,Navarcles,"41,75158","1,903257","255,0479",5947,2944,3003,No
Catalunya,Barcelona,Navàs,"41,90007","1,879363","371,9668",6243,3121,3122,No
Catalunya,Barcelona,Nou de Berguedà (La),"42,16599","1,884765","865,2148",159,83,76,No
Catalunya,Barcelona,Òdena,"41,60673","1,640909","404,7818",3334,1703,1631,No
Catalunya,Barcelona,Olèrdola,"41,32195","1,723056","179,9567",3462,1792,1670,No
Catalunya,Barcelona,Olesa de Bonesvalls,"41,35301","1,849887","273,3946",1740,916,824,No
Catalunya,Barcelona,Olesa de Montserrat,"41,5434","1,888153","105,909",23301,11778,11523,No
Catalunya,Barcelona,Olivella,"41,31034","1,812279","207,4666",3340,1778,1562,No
Catalunya,Barcelona,Olost,"41,98582","2,095717","572,0165",1217,604,613,No
Catalunya,Barcelona,Olvan,"42,05732","1,905637","566,9895",903,444,459,No
Catalunya,Barcelona,Orís,"42,06","2,240278","570,6917",284,144,140,No
Catalunya,Barcelona,Oristà,"41,93243","2,060313","467,3857",585,287,298,No
Catalunya,Barcelona,Orpí,"41,51867","1,575293","482,553",187,100,87,No
Catalunya,Barcelona,Òrrius,"41,55499","2,355113","254,5491",640,331,309,No
Catalunya,Barcelona,Pacs del Penedès,"41,36156","1,669417","210,873",869,443,426,No
Catalunya,Barcelona,Palafolls,"41,66497","2,749768","10,6715",8584,4300,4284,No
Catalunya,Barcelona,Palau-solità i Plegamans,"41,58862","2,179233","137,2143",14070,7063,7007,No
Catalunya,Barcelona,Pallejà,"41,42372","1,996701","43,74018",11134,5632,5502,No
Catalunya,Barcelona,Palma de Cervelló (La),"41,41331","1,967154","110,9084",3057,1519,1538,No
Catalunya,Barcelona,Papiol (El),"41,43895","2,010686","129,2383",3900,1945,1955,No
Catalunya,Barcelona,Parets del Vallès,"41,57355","2,233794","97,48323",17632,8969,8663,No
Catalunya,Barcelona,Perafita,"42,0416","2,107158","753,5203",408,209,199,No
Catalunya,Barcelona,Piera,"41,51797","1,743268","282,576",14324,7323,7001,No
Catalunya,Barcelona,Pineda de Mar,"41,62751","2,689454","12,10963",26203,13335,12868,No
Catalunya,Barcelona,Pla del Penedès (El),"41,41798","1,71032","227,2813",1041,531,510,No
Catalunya,Barcelona,Pobla de Claramunt (La),"41,55298","1,675936","272,2743",2286,1172,1114,No
Catalunya,Barcelona,Pobla de Lillet (La),"42,24344","1,97473","854,4056",1312,652,660,No
Catalunya,Barcelona,Polinyà,"41,5575","2,156243","129,1282",7676,3929,3747,No
Catalunya,Barcelona,Pont de Vilomara i Rocafort (El),"41,69987","1,870855","203,9381",3714,1918,1796,No
Catalunya,Barcelona,Pontons,"41,41599","1,5167","588,9841",530,290,240,No
Catalunya,Barcelona,Prat de Llobregat (El),"41,33047","2,093149","10,36917",63418,31601,31817,No
Catalunya,Barcelona,Prats de Lluçanès,"42,00874","2,028578","709,0973",2722,1344,1378,No
Catalunya,Barcelona,Prats de Rei (Els),"41,7055","1,541531","614,0353",538,281,257,No
Catalunya,Barcelona,Premià de Dalt,"41,50655","2,343058","133,3237",9944,4991,4953,No
Catalunya,Barcelona,Premià de Mar,"41,48958","2,356536","13,17984",27399,13567,13832,No
Catalunya,Barcelona,Puig-reig,"41,97446","1,878855","444,6947",4403,2155,2248,No
Catalunya,Barcelona,Puigdàlber,"41,40442","1,701116","239,9502",508,248,260,No
Catalunya,Barcelona,Pujalt,"41,71723","1,422114","749,2104",203,106,97,No
Catalunya,Barcelona,Quar (La),"42,08085","1,96163","850,0149",61,36,25,No
Catalunya,Barcelona,Rajadell,"41,72972","1,706263","343,1941",496,262,234,No
Catalunya,Barcelona,Rellinars,"41,63747","1,910496","344,744",713,363,350,No
Catalunya,Barcelona,Ripollet,"41,49736","2,155674","81,84142",37088,18787,18301,No
Catalunya,Barcelona,Roca del Vallès (La),"41,59053","2,326258","131,0679",10214,5170,5044,No
Catalunya,Barcelona,Roda de Ter,"41,98597","2,311212","454,8112",6015,2961,3054,No
Catalunya,Barcelona,Rubí,"41,49233","2,031262","133,4794",72987,36694,36293,No
Catalunya,Barcelona,Rubió,"41,64328","1,569087","600,4712",202,105,97,No
Catalunya,Barcelona,Rupit i Pruit,"42,02406","2,465066","843,8084",325,161,164,No
Catalunya,Barcelona,Sabadell,"41,54862","2,107421","198,7852",206493,101295,105198,No
Catalunya,Barcelona,Sagàs,"42,05066","1,961669","712,4318",134,67,67,No
Catalunya,Barcelona,Saldes,"42,22893","1,735597","1233,967",348,197,151,No
Catalunya,Barcelona,Sallent,"41,8242","1,89493","279,7943",7129,3454,3675,No
Catalunya,Barcelona,Sant Adrià de Besòs,"41,4306","2,218239","18,77083",33761,16622,17139,No
Catalunya,Barcelona,Sant Agustí de Lluçanès,"42,08546","2,127825","831,834",101,53,48,No
Catalunya,Barcelona,Sant Andreu de la Barca,"41,44718","1,975935","48,89596",26401,13423,12978,No
Catalunya,Barcelona,Sant Andreu de Llavaneres,"41,57237","2,482367","112,0381",10181,5083,5098,No
Catalunya,Barcelona,Sant Antoni de Vilamajor,"41,6737","2,400859","260,0836",5444,2726,2718,No
Catalunya,Barcelona,Sant Bartomeu del Grau,"41,98076","2,175598","877,1983",957,493,464,No
Catalunya,Barcelona,Sant Boi de Llobregat,"41,34739","2,043103","22,73825",82428,40937,41491,No
Catalunya,Barcelona,Sant Boi de Lluçanès,"42,05888","2,151663",807,569,291,278,No
Catalunya,Barcelona,Sant Cebrià de Vallalta,"41,61977","2,600307","77,32714",3309,1716,1593,No
Catalunya,Barcelona,Sant Celoni,"41,69019","2,49167","157,3233",16860,8441,8419,No
Catalunya,Barcelona,Sant Climent de Llobregat,"41,33731","1,99578","80,42606",3779,1898,1881,No
Catalunya,Barcelona,Sant Cugat del Vallès,"41,47186","2,082139","130,2749",79253,38789,40464,No
Catalunya,Barcelona,Sant Cugat Sesgarrigues,"41,36441","1,753613","269,0334",932,475,457,No
Catalunya,Barcelona,Sant Esteve de Palautordera,"41,70347","2,435386","237,4874",2458,1210,1248,No
Catalunya,Barcelona,Sant Esteve Sesrovires,"41,49455","1,872799","178,7557",7202,3660,3542,No
Catalunya,Barcelona,Sant Feliu de Codines,"41,68893","2,164804","486,7332",5702,2915,2787,No
Catalunya,Barcelona,Sant Feliu de Llobregat,"41,38094","2,045171","31,72373",42919,20937,21982,No
Catalunya,Barcelona,Sant Feliu Sasserra,"41,94477","2,02247","617,3484",641,324,317,No
Catalunya,Barcelona,Sant Fost de Campsentelles,"41,51452","2,234791","112,3262",8234,4142,4092,No
Catalunya,Barcelona,Sant Fruitós de Bages,"41,74952","1,872885","261,4637",7961,4031,3930,No
Catalunya,Barcelona,Sant Hipòlit de Voltregà,"42,01554","2,236254","531,1494",3447,1743,1704,No
Catalunya,Barcelona,Sant Iscle de Vallalta,"41,62377","2,569127",127,1267,659,608,No
Catalunya,Barcelona,Sant Jaume de Frontanyà,"42,18718","2,02394","1074,112",29,14,15,No
Catalunya,Barcelona,Sant Joan de Vilatorrada,"41,74549","1,805543","228,8402",10779,5472,5307,No
Catalunya,Barcelona,Sant Joan Despí,"41,36769","2,056065","20,53358",32030,15701,16329,No
Catalunya,Barcelona,Sant Julià de Cerdanyola,"42,22306","1,891119","967,7538",273,146,127,No
Catalunya,Barcelona,Sant Julià de Vilatorta,"41,92231","2,324351","599,2924",2955,1446,1509,No
Catalunya,Barcelona,Sant Just Desvern,"41,38576","2,075544","122,1042",15811,7549,8262,No
Catalunya,Barcelona,Sant Llorenç d'Hortons,"41,46485","1,824399","216,0685",2419,1233,1186,No
Catalunya,Barcelona,Sant Llorenç Savall,"41,67982","2,05931","487,5616",2402,1207,1195,No
Catalunya,Barcelona,Sant Martí d'Albars,"42,02824","2,073759","628,8278",113,59,54,No
Catalunya,Barcelona,Sant Martí de Centelles,"41,76633","2,20482","724,98",1001,532,469,No
Catalunya,Barcelona,Sant Martí de Tous,"41,56214","1,522934","444,6292",1160,580,580,No
Catalunya,Barcelona,Sant Martí Sarroca,"41,38578","1,611423","296,2319",3142,1579,1563,No
Catalunya,Barcelona,Sant Martí Sesgueioles,"41,7021","1,48792","646,0749",371,186,185,No
Catalunya,Barcelona,Sant Mateu de Bages,"41,79689","1,732737","572,9196",658,346,312,No
Catalunya,Barcelona,Sant Pere de Ribes,"41,2591","1,775418","45,06723",28353,14365,13988,No
Catalunya,Barcelona,Sant Pere de Riudebitlles,"41,45347","1,701628","252,1739",2376,1198,1178,No
Catalunya,Barcelona,Sant Pere de Torelló,"42,07564","2,296003","621,7791",2389,1204,1185,No
Catalunya,Barcelona,Sant Pere de Vilamajor,"41,68499","2,390498","298,7486",4021,2013,2008,No
Catalunya,Barcelona,Sant Pere Sallavinera,"41,73657","1,573176","587,7723",171,88,83,No
Catalunya,Barcelona,Sant Pol de Mar,"41,59945","2,615872","13,29345",5102,2568,2534,No
Catalunya,Barcelona,Sant Quintí de Mediona,"41,46383","1,666462","333,5246",2167,1104,1063,No
Catalunya,Barcelona,Sant Quirze de Besora,"42,10094","2,216611","572,5922",2257,1106,1151,No
Catalunya,Barcelona,Sant Quirze del Vallès,"41,5308","2,086581","165,9138",18462,9107,9355,No
Catalunya,Barcelona,Sant Quirze Safaja,"41,72732","2,153063","603,6134",645,322,323,No
Catalunya,Barcelona,Sant Sadurní d'Anoia,"41,42535","1,785673","168,4416",12237,6067,6170,No
Catalunya,Barcelona,Sant Sadurní d'Osormort,"41,90321","2,381448","533,9646",101,56,45,No
Catalunya,Barcelona,Sant Salvador de Guardiola,"41,6806","1,767125","328,5852",3082,1577,1505,No
Catalunya,Barcelona,Sant Vicenç de Castellet,"41,66581","1,863849","175,3337",8564,4277,4287,No
Catalunya,Barcelona,Sant Vicenç de Montalt,"41,58262","2,509926","177,863",5627,2858,2769,No
Catalunya,Barcelona,Sant Vicenç de Torelló,"42,06234","2,272757","558,8644",1996,966,1030,No
Catalunya,Barcelona,Sant Vicenç dels Horts,"41,39362","2,00987","32,74398",27701,13897,13804,No
Catalunya,Barcelona,Santa Cecília de Voltregà,"41,99306","2,219902","522,2773",190,97,93,No
Catalunya,Barcelona,Santa Coloma de Cervelló,"41,36684","2,015083","76,92886",7744,3844,3900,No
Catalunya,Barcelona,Santa Coloma de Gramenet,"41,45107","2,208978","37,66038",119717,60889,58828,No
Catalunya,Barcelona,Santa Eugènia de Berga,"41,9003","2,282697","536,6241",2231,1156,1075,No
Catalunya,Barcelona,Santa Eulàlia de Riuprimer,"41,9108","2,188852","575,5924",1052,540,512,No
Catalunya,Barcelona,Santa Eulàlia de Ronçana,"41,65306","2,226111","221,9401",6802,3426,3376,No
Catalunya,Barcelona,Santa Fe del Penedès,"41,38438","1,721198","239,9169",389,197,192,No
Catalunya,Barcelona,Santa Margarida de Montbui,"41,55719","1,604131","388,9097",9834,4952,4882,No
Catalunya,Barcelona,Santa Margarida i els Monjos,"41,32087","1,662838","171,3222",6989,3615,3374,No
Catalunya,Barcelona,Santa Maria d'Oló,"41,87207","2,035291","515,0869",1086,560,526,No
Catalunya,Barcelona,Santa Maria de Besora,"42,12696","2,258088","871,7925",163,82,81,No
Catalunya,Barcelona,Santa Maria de Corcó,"42,03559","2,368923","694,5067",2293,1164,1129,No
Catalunya,Barcelona,Santa Maria de Martorelles,"41,51955","2,25424","178,528",850,431,419,No
Catalunya,Barcelona,Santa Maria de Merlès,"42,0011","1,977791","518,8036",163,83,80,No
Catalunya,Barcelona,Santa Maria de Miralles,"41,51813","1,525129","553,0007",130,65,65,No
Catalunya,Barcelona,Santa Maria de Palautordera,"41,6932","2,446227","211,9186",8823,4546,4277,No
Catalunya,Barcelona,Santa Perpètua de Mogoda,"41,53486","2,178988","81,15939",25048,12889,12159,No
Catalunya,Barcelona,Santa Susanna,"41,64069","2,716872","50,67278",3251,1670,1581,No
Catalunya,Barcelona,Santpedor,"41,78357","1,839129","324,6286",6875,3464,3411,No
Catalunya,Barcelona,Sentmenat,"41,61163","2,134932","229,8691",7870,3983,3887,No
Catalunya,Barcelona,Seva,"41,83733","2,281063","672,0496",3370,1737,1633,No
Catalunya,Barcelona,Sitges,"41,23478","1,811222","9,967733",27668,13801,13867,No
Catalunya,Barcelona,Sobremunt,"42,03461","2,168373","881,4683",98,51,47,No
Catalunya,Barcelona,Sora,"42,11072","2,159851","695,3496",180,101,79,No
Catalunya,Barcelona,Subirats,"41,38472","1,798056","274,2937",3099,1566,1533,No
Catalunya,Barcelona,Súria,"41,83179","1,750768","284,714",6438,3162,3276,No
Catalunya,Barcelona,Tagamanent,"41,73962","2,265759","348,8652",308,163,145,No
Catalunya,Barcelona,Talamanca,"41,73544","1,977921","553,4589",162,91,71,No
Catalunya,Barcelona,Taradell,"41,87363","2,287192","633,068",5964,3046,2918,No
Catalunya,Barcelona,Tavèrnoles,"41,95227","2,326051","529,109",302,153,149,No
Catalunya,Barcelona,Tavertet,"41,99606","2,419322","868,5259",158,86,72,No
Catalunya,Barcelona,Teià,"41,49969","2,320616","117,6808",6087,3055,3032,No
Catalunya,Barcelona,Terrassa,"41,56095","2,01044","285,6018",210941,105046,105895,No
Catalunya,Barcelona,Tiana,"41,48324","2,26898","124,7599",7590,3715,3875,No
Catalunya,Barcelona,Tona,"41,84785","2,227755","602,5104",7955,3975,3980,No
Catalunya,Barcelona,Tordera,"41,70206","2,71902","31,37682",15345,7865,7480,No
Catalunya,Barcelona,Torelló,"42,04824","2,26272","507,7611",13808,6869,6939,No
Catalunya,Barcelona,Torre de Claramunt (La),"41,53589","1,661657","367,9993",3726,1956,1770,No
Catalunya,Barcelona,Torrelavit,"41,44635","1,729874","201,7227",1372,741,631,No
Catalunya,Barcelona,Torrelles de Foix,"41,3891","1,567663","380,5124",2463,1290,1173,No
Catalunya,Barcelona,Torrelles de Llobregat,"41,35389","1,97666","154,783",5430,2722,2708,No
Catalunya,Barcelona,Ullastrell,"41,52707","1,956931","314,4088",1864,950,914,No
Catalunya,Barcelona,Vacarisses,"41,60627","1,919159","406,7665",5872,3029,2843,No
Catalunya,Barcelona,Vallbona d'Anoia,"41,51962","1,708936","297,2954",1427,736,691,No
Catalunya,Barcelona,Vallcebre,"42,20394","1,818234","1127,919",264,150,114,No
Catalunya,Barcelona,Vallgorguina,"41,64832","2,509912","223,2106",2465,1269,1196,No
