Year;Country;Region;Continent;Leap Year;Region-Geo;ChildrenPerWoman;CO2Emissions;DemocracyScore;IncomePerPerson;Incomeshareofpoorest10pct;Incomeshareofrichest10pct;Infantmortality;Inflation;Internetusers;LifeExpectancy;Literacyrateadulttotal;Literacyrateyouthtotal;Longtermunemploymentrate;Medianage;MedicalDoctors;Murder;Murderedmen;Murderedwomen;Número de registros;Oilconsumptionperperson;Populationdensity;Populationgrowth;Populationtotal;Poverty;Ratioofgirlstoboysinprimaryandsecondaryeducation;Renewablewater;Residentialelectricityuseperperson;Suicideage15to29;Taxrevenue;Teenfertilityrate;TotalGDPUS;TotalhealthspendingperpersonUS;Tradebalance;Trafficdeaths;Urbanpopulationgrowth;UrbanpopulationTotal;YearlyCO2emission
1976;Cote d'Ivoire;Sub-Saharan Africa;Africa;[1976];Africa - Western;7,884;0,559345599;-9;5002,59964;;;129,1;18,22297325;;48,339;;;;;;;;;1;;21,975;4,59054062;7086257;;;;26,22373635;;;;7120898741;;5,493716663;;7,405128812;33,149;3963,666667
1976;Guinea;Sub-Saharan Africa;Africa;[1976];Africa - Western;6,391;0,206351118;-9;1746,952343;;;180,9;;;38,993;;;;;;;;;1;;17,49;0,308630395;4300114;;;;;;;;;;;;4,4266113;20,3354;887,3333333
1976;Benin;Sub-Saharan Africa;Africa;[1976];Africa - Western;6,959;0,079858859;-7;2004,372483;;;138,6;14,03543003;;45,604;;;;;;;;;1;;28,946;2,41512578;3259918;;;;2,922349614;;;;896604537,4;;-18,03726507;;7,258482425;22,991;260,3333333
1976;Ghana;Sub-Saharan Africa;Africa;[1976];Africa - Western;6,771;0,240602582;-7;1980,392657;;;108,8;28,05257571;;51,11;;;;;;;;;1;;42,422;1,95972672;10119038;;75,13;;47,91257789;;;;2429410284;;-0,33863456;;2,694924222;30,2798;2434,666667
1976;Guinea-Bissau;Sub-Saharan Africa;Africa;[1976];Africa - Western;6,662;0,13218343;-7;1675,345854;;;136,3;1,513742463;;45,032;;;;;;;;;1;;19,965;3,830945104;721220;;53,607;;;;;;127239180,1;;-22,66271511;;5,884940556;16,281;95,33333333
1976;Mauritania;Sub-Saharan Africa;Africa;[1976];Africa - Western;6,641;0,382632199;-7;3091,263891;;;100,9;6,030641156;;51,966;;;;;;;;;1;;1,318;2,931536826;1351167;;;;;;;;780570482,7;;-39,95011372;;9,335848254;21,9294;517
1976;Niger;Sub-Saharan Africa;Africa;[1976];Africa - Western;7,603;0,063873671;-7;1537,771657;;;138,3;12,41635411;;37,636;;;;;;;;;1;;4,123;2,965698747;5223853;;54,164;;;;;;1189282276;;-12,07416686;;6,449280206;11,8238;333,6666667
1976;Nigeria;Sub-Saharan Africa;Africa;[1976];Africa - Western;6,735;0,82367765;-7;1971,987706;;;141,1;14,35318536;;43,868;;;;;;;;;1;;72,602;2,914451836;67067499;;;;22,5487063;;;;28296308039;;-5,706466653;;5,274660319;26,1428;55242
1976;Togo;Sub-Saharan Africa;Africa;[1976];Africa - Western;7,286;0,13277808;-7;1487,633346;;;114,3;14,21001407;;50,112;;;;;;;;;1;;42,795;2,098764103;2430120;;49,051;;30,15511571;;;;727494077,2;;0,777570259;;3,601783662;23,2742;322,6666667
1976;Mali;Sub-Saharan Africa;Africa;[1976];Africa - Western;6,982;0,050700469;-7;1303,440592;;;174,1;10,94633762;;36,636;9,433807008;19,64622759;;;;;;;1;;5,423;1,823256522;6725776;;52,626;;;;;;1387748415;;-10,0254432;;4,543851813;16,692;341
1976;Liberia;Sub-Saharan Africa;Africa;[1976];Africa - Western;6,907;0,865885085;-6;1325,755991;;;167,6;-1,898269181;;43,431;;;;;;;;;1;;15,323;2,887277729;1706539;;44,034;;;;;;1244126257;;3,213082327;;5,988577782;31,339;1477,666667
1976;Senegal;Sub-Saharan Africa;Africa;[1976];Africa - Western;7,468;0,361277364;-6;1655,332935;;;104,5;3,789214865;;44,641;;;;;;;;;1;;24,97;2,612387128;4912200;;;;11,37348326;;;;2774130881;;-5,762748371;;3,837159522;34,1082;1774,666667
1976;Sierra Leone;Sub-Saharan Africa;Africa;[1976];Africa - Western;6,979;0,155345879;-6;1353,942955;;;173,6;8,284198645;;39,046;;;;;;;;;1;;40,468;2,011238879;2903199;;55,114;;;;;;827295870,3;;-7,386442797;;3,751869468;27,2258;451
1976;Burkina Faso;Sub-Saharan Africa;Africa;[1976];Africa - Western;6,922;0,031774981;-4;1418,782085;;;131,2;6,725505699;;42,343;;;;;;;;;1;;24,005;2,186061821;6577502;;58,762;;;;;;1003222368;;-18,80299078;;9,646139021;6,8386;209
1976;Gambia;Sub-Saharan Africa;Africa;[1976];Africa - Western;6,316;0,178407309;8;1741,514245;;;111,5;11,69319027;;42,989;;;;;;;;;1;;49,129;3,074293821;554910;;47,033;;;;;;345976575,5;;-5,298016385;;6,287486366;25,2236;99
1976;Botswana;Sub-Saharan Africa;Africa;[1976];America - South;6,44;0,695734468;6;6542,643413;;;66,1;11,31552941;;58,616;;;;;;;;;1;;1,468;3,799668881;853774;;122,043;;;;;;714714904;;-15,93508501;;11,24832497;12,803;594
1980;Sao Tome and Principe;Sub-Saharan Africa;Africa;[1980];Africa - Central;6,409;0,425960347;;2164,302411;;;59,3;;;60,555;;;;16,595;0,438199997;;;;1;;98,224;2,510985914;94688;;;;;;;;;;;;3,617980584;33,482;40,33333333
1980;Gabon;Sub-Saharan Africa;Africa;[1980];Africa - Central;5,684;9,716673918;-9;31393,66464;;;73,3;36,78110196;;54,908;;;;22,137;;;;;1;;2,55;2,861056883;682641;;89,341;;231,2953573;;;;3594320286;;33,09002433;;7,238808053;54,682;6633
1980;Cameroon;Sub-Saharan Africa;Africa;[1980];Africa - Central;6,609;0,428662681;-8;3978,386053;;;108,1;14,24589464;;51,236;;;;17,776;;;;;1;;19,161;2,978949987;9109727;;78,929;;20,46971251;;;;6338843529;;0,753357291;;5,922124649;31,921;3905
1980;Angola;Sub-Saharan Africa;Africa;[1980];Africa - Central;7,2;0,69988296;-7;9224,236628;;;133,6;;;40,182;;;;16,652;;;;;1;;6,127;3,167955957;7638420;;;;52,52029344;;;;;;;;7,516650065;24,298;5346
1980;Equatorial Guinea;Sub-Saharan Africa;Africa;[1980];Africa - Central;5,728;0,265963073;-7;1940,921625;;;0;;;42,953;;;;17,287;;;;;1;;7,864;2,509209033;220582;;;;;;;;;;;;2,841275262;27,872;58,66666667
1980;Chad;Sub-Saharan Africa;Africa;[1980];Africa - Central;6,958;0,045892823;0;1609,457346;;;124,2;8,734904465;;44,699;;;;17,965;;;;;1;;3,547;2,108483808;4554089;;;;;;;;664885432,3;;-11,92077001;;5,597619157;18,787;209
1980;Mayotte;Sub-Saharan Africa;Africa;[1980];Africa - Eastern;7,681;;;;;;;;;67,863;;;;15,287;;;;;1;;147,102;;55016;;;;;;;;;;;;;;
1980;Seychelles;Sub-Saharan Africa;Africa;[1980];Africa - Eastern;3,848;1,517877519;;10246,57176;;;25,5;22,01592578;;69,802;;;;;;;;;1;;138,037;1,260079596;62807;;104,858;;;;;;291858536,2;;-11,17953074;;2,523958209;49,366;95,33333333
1980;South Sudan;Sub-Saharan Africa;Africa;[1980];Africa - Eastern;6,85;;;1770,152058;;;174,5;;;39,03;;;;;;;;;1;;;2,964261243;4106390;;;;;;;;;;;;2,830532176;8,519;
1980;Malawi;Sub-Saharan Africa;Africa;[1980];Africa - Eastern;7,621;0,11399759;-9;1400,133188;;;151,5;15,79276133;;44,417;;;;16,354;;;;;1;;52,664;3,007186209;6239898;;65,981;;;;;;999776611,4;;-13,95880962;;6,145420442;9,05;711,3333333
1980;Zambia;Sub-Saharan Africa;Africa;[1980];Africa - Eastern;7,182;0,611411103;-9;1461,601942;;;96,6;11,76291541;;51,172;;;;16,281;0,075599998;;;;1;;7,673;3,273567288;5775165;;84,545;;76,68346674;;;;2729759075;;-4,021412549;;5,755965163;39,815;3531
1980;Mozambique;Sub-Saharan Africa;Africa;[1980];Africa - Eastern;6,49;0,264158171;-8;970,7496229;;;169,6;;;42,882;27,1017784;43,6443638;;18,012;0,0255;;;;1;;15,152;2,518958259;12145501;;68,894;;12,8920922;;;;2462152427;;-16,49746529;;9,492910711;13,111;3208,333333
1980;Burundi;Sub-Saharan Africa;Africa;[1980];Africa - Eastern;7,45;0,035512536;-7;1079,705621;;;130,4;16,38402436;;47,347;;;;17,328;;;;;1;;148,38;2,8441097;4129997;;62,735;;;;;;658995547,9;;-14,48268447;;8,149477354;4,339;146,6666667
1980;Ethiopia;Sub-Saharan Africa;Africa;[1980];Africa - Eastern;7,316;0,051440152;-7;1176,758113;;;141,6;;;43,753;;;;17,643;0,0113;;;;1;;32,08;1,859434556;35426282;;;;4,190955287;;;;;;;;3,701464342;10,41;1822,333333
1980;Rwanda;Sub-Saharan Africa;Africa;[1980];Africa - Eastern;8,448;0,095579644;-7;818,7091971;;;125,2;3,064775182;;45,883;;;;16,536;0,031800002;;;;1;;196,633;3,290272903;5178927;;89,61;;;;;;1368419410;;-11,94555127;;6,401070775;4,721;495
1980;Somalia;Sub-Saharan Africa;Africa;[1980];Africa - Eastern;7,013;0,126484149;-7;1059,161404;;;148;100,9031751;;44,747;;;;16,835;0,046100002;;;;1;;10,093;5,457725025;6435589;;55,001;;;;;;;;-55,30738155;;6,407556655;26,763;814
1980;Kenya;Sub-Saharan Africa;Africa;[1980];Africa - Eastern;7,455;0,38092175;-6;2688,334931;;;68,5;9,550720035;;57,818;;;;15,007;;;;;1;;28,03;3,796140824;16267558;;87,5;;28,04918206;;;;7077581918;;-6,38286756;;7,281715107;15,583;6196,666667
1980;Madagascar;Sub-Saharan Africa;Africa;[1980];Africa - Eastern;6,514;0,187401566;-6;3071,149955;2,02;37,02;103,2;14,98687889;;49,005;;;;16,942;;;;;1;;14,665;2,658334861;8608964;94,3;;;;;;;3098663596;;-16,39510117;;5,051237891;18,524;1613,333333
1980;Comoros;Sub-Saharan Africa;Africa;[1980];Africa - Eastern;7,129;0,144944723;-5;2416,569558;;;117,6;;;51,967;47,91923316;61,71301732;;16,654;;;;;1;;176,712;3,805287733;328861;;;;;;;;135611414,1;;-43,24365635;;5,522291865;23,215;47,66666667
1980;Uganda;Sub-Saharan Africa;Africa;[1980];Africa - Eastern;7,1;0,049517731;3;638,7683033;;;125,7;;;49,456;;;;16,133;;;;;1;;52,532;3,029248262;12662131;;;;;;;;;;-6,588409221;;4,349311254;7,534;627
1980;Zimbabwe;Sub-Saharan Africa;Africa;[1980];Africa - Eastern;7,095;1,321908075;4;727,5454398;;;65,9;12,74093665;;59,406;;;;15,494;0,160899997;;;;1;;18,655;3,595857817;7289463;;;;129,4520478;;;;3653884133;;-3,155630649;;5,854420812;22,371;9636
1980;Mauritius;Sub-Saharan Africa;Africa;[1980];Africa - Eastern;2,672;0,612364366;9;6797,487619;;;32,2;26,56957029;;67,017;;;;21,524;0,520699978;1,868162;3,062074;0,7594424;1;;472,56;1,520906963;964023;;96,627;;;2,468999;;;1519348473;;-10,21350185;4,90542;1,006541789;42,351;590,3333333
1980;Sudan;Sub-Saharan Africa;Africa;[1980];Africa - Northern;6,802;0,234729491;-7;1760,99215;;;87,1;22,0268916;;54,249;;;;17,525;0,109899998;;;;1;;8,01;3,258487011;15964476;;66,62;;11,69955065;;;;5525045073;;-12,56521108;;4,378913646;19,959;3747,333333
1980;Namibia;Sub-Saharan Africa;Africa;[1980];Africa - Southern;6,451;;;8334,201862;;;62,4;;;57,739;;;;16,641;;;;;1;;1,229;2,142303615;1012824;;;;;;;;2292422012;;7,815275311;;3,277744809;25,066;
1980;Swaziland;Sub-Saharan Africa;Africa;[1980];Africa - Southern;6,658;0,771757115;-10;3664,765943;;;79,9;8,209538922;;54,323;;;;15,565;;;;;1;;34,749;3,038480186;603385;;;;;;;;470189234,8;;-39,44469302;;7,439653207;17,846;465,6666667
1980;Lesotho;Sub-Saharan Africa;Africa;[1980];Africa - Southern;5,589;;-7;1601,023969;;;93,1;41,45950313;;53,795;;;;17,381;;;;;1;;43,155;2,67363131;1309981;;142,456;;;;;;376654900,3;;-89,08063076;;3,776635327;11,45;
1980;South Africa;Sub-Saharan Africa;Africa;[1980];Africa - Southern;4,786;7,856101801;4;8577,416087;;;66,5;24,91462963;;56,929;76,20049065;85,16585343;;19,048;;;;;1;0,41211003;23,814;2,3304241;29077186;;;;462,3487094;;;;95502508098;;8,031245435;;2,461020439;48,425;228433,3333
1980;Cote d'Ivoire;Sub-Saharan Africa;Africa;[1980];Africa - Western;7,602;0,731954395;-9;5409,467869;;;113;24,14367711;;50,61;;;;17,403;;;;;1;;26,363;4,48632113;8500985;;;;54,6928451;;;;7727415010;;-6,177031032;;7,016082916;36,829;6222,333333
1980;Guinea;Sub-Saharan Africa;Africa;[1980];Africa - Western;6,533;0,218826938;-9;1747,372122;;;169,8;;;41,279;;;;18,192;;;;;1;;17,924;1,088678194;4406831;;;;;;;;;;;;4,62421716;23,617;964,3333333
1980;Benin;Sub-Saharan Africa;Africa;[1980];Africa - Western;7,025;0,14319037;-7;2308,469229;;;126,6;10,18781985;;47,283;;;;17,67;0,059;;;;1;;32,059;2,628311678;3610578;;;;13,64794805;;;;1084256208;;-21,50559383;;6,685519435;27,339;517
1980;Burkina Faso;Sub-Saharan Africa;Africa;[1980];Africa - Western;7,127;0,059991873;-7;1589,524052;;;117,1;8,694368539;;46,049;;;;16,752;0,018200001;;;;1;;26,321;2,371733415;7212088;;60,017;;;;;;1100637952;;-22,31198664;;8,11684053;8,805;432,6666667
1980;Guinea-Bissau;Sub-Saharan Africa;Africa;[1980];Africa - Western;6,322;0,17573057;-7;1400,802323;;;132,5;11,53688313;;45,891;;;;19,261;0,141499996;;;;1;;23,103;3,089369152;834611;;43,843;;;;;;114543576,3;;-29,15428116;;4,987416327;17,605;146,6666667
1980;Liberia;Sub-Saharan Africa;Africa;[1980];Africa - Western;6,973;1,06231214;-7;1219,693274;;;159,4;9,479527508;;45,996;;;;17,538;;;;;1;;17,263;3,172708731;1922536;;50,082;;;;;;1311939203;;-0,052457024;;5,931723119;35,167;2042,333333
1980;Mali;Sub-Saharan Africa;Africa;[1980];Africa - Western;7,046;0,05414782;-7;1401,717752;;;159,5;16,30061544;;39,628;;;;18,122;0,039299998;;;;1;;5,842;1,941971497;7245598;;53,699;;;;;;1535983932;;-14,40571035;;4,395544742;18,484;392,3333333
1980;Mauritania;Sub-Saharan Africa;Africa;[1980];Africa - Western;6,426;0,415509028;-7;3049,896095;;;94,7;6,54744901;;54,28;;;;17,307;;;;;1;;1,48;2,888838623;1517817;;;;;;;;825463738,2;;-29,83327303;;7,986829772;27,371;630,6666667
1980;Niger;Sub-Saharan Africa;Africa;[1980];Africa - Western;7,707;0,097427538;-7;1914,989063;;;132,9;20,81911998;;39,422;;;;15,829;;;;;1;;4,634;2,856020545;5871030;;51,643;;;;;;1523445073;;-13,54716948;;5,913521976;13,443;572
1980;Sierra Leone;Sub-Saharan Africa;Africa;[1980];Africa - Western;7,058;0,192509362;-7;1412,685443;;;166,1;-6,008730997;;40,641;;;;19,588;0,057799999;;;;1;;44,072;2,187392821;3161751;;;;;;;;928741740;;-15,35266076;;3,814717865;29,105;608,6666667
1980;Togo;Sub-Saharan Africa;Africa;[1980];Africa - Western;7,207;0,269474299;-7;1589,510624;;;105,1;10,46572659;;52,339;;;;16,836;0,055199999;;;;1;;46,965;2,737124805;2666921;;54,794;;27,00601884;;;;938860827,4;;-5,289462836;;4,154904807;24,663;718,6666667
1980;Senegal;Sub-Saharan Africa;Africa;[1980];Africa - Western;7,382;0,619004433;-2;1414,10891;;;91,7;11,52872109;;48,944;;;;16,774;;;;;1;;27,521;2,519188572;5414070;;62,875;;15,06500679;;;;2682655748;;-14,45785493;;3,686759918;35,769;3351,333333
1980;Ghana;Sub-Saharan Africa;Africa;[1980];Africa - Western;6,539;0,234313078;6;1945,687721;;;101,6;51,12613913;;52,268;;;;16,963;;;;;1;;45,791;2,393827204;10922708;;76,436;;54,02388243;;;;2639865251;;-0,688416097;;3,108021655;31,167;2559,333333
1980;Nigeria;Sub-Saharan Africa;Africa;[1980];Africa - Western;6,783;0,902112924;7;1843,343654;;;127,6;12,41966216;;45,555;;;;17,681;0,112999998;;;;1;;81,777;2,844447374;75543388;;74,633;;31,07767884;;;;31451738767;;10,17903461;;5,001046298;28,582;68148,66667
1980;Gambia;Sub-Saharan Africa;Africa;[1980];Africa - Western;6,337;0,25034959;8;1595,419718;;;102,7;-0,177587311;;46,293;;;;19,335;;;;;1;;55,758;3,408740109;629786;;47,313;;;;;;398967950,1;;-20,86227172;;6,255958339;28,414;157,6666667
1980;Botswana;Sub-Saharan Africa;Africa;[1980];America - South;6,217;0,990084764;6;8356,960703;;;54,4;10,19028256;;60,859;;;;16,517;0,122500002;;;;1;;1,712;3,745922533;996211;;120,562;;;;;;1149554148;;-13,38305743;;9,48425496;16,479;986,3333333
1984;Sao Tome and Principe;Sub-Saharan Africa;Africa;[1984];Africa - Central;6,078;0,503766802;;1513,796659;;;62,5;;;60,843;;;;;;;;;1;;105,704;1,719325143;101899;;;;;;;;;;;;4,209713916;37,1356;51,33333333
1984;Gabon;Sub-Saharan Africa;Africa;[1984];Africa - Central;5,712;7,789406667;-9;32387,34859;;;66;12,01021711;;58,303;;;;;;;;;1;;2,875;3,062257313;769635;;90,38;;385,2452763;;;;4156016995;;18,89217324;;5,632048892;60,858;5995
1984;Cameroon;Sub-Saharan Africa;Africa;[1984];Africa - Central;6,708;0,592809145;-8;5150,69893;;;94,9;13,55219179;;52,624;;;;;;;;;1;;21,492;2,860897799;10218016;;79,653;;26,5965859;;;;9164848021;;2,485168147;;5,328773705;35,3698;6057,333333
1984;Angola;Sub-Saharan Africa;Africa;[1984];Africa - Central;7,207;0,570031301;-7;7582,403742;;;129,9;;;40,671;;;;;0,0594;;;;1;;7,048;3,414665564;8786652;;;;47,18808042;;;;;;;;7,650031804;29,13;5008,666667
1984;Equatorial Guinea;Sub-Saharan Africa;Africa;[1984];Africa - Central;5,826;0,274655744;-7;2207,282393;;;139,1;;;44,429;;;;;;;;;1;;10,47;7,596270069;293701;;;;;;;;;;;;9,006953908;29,5264;80,66666667
1984;Chad;Sub-Saharan Africa;Africa;[1984];Africa - Central;7,089;0,043169604;-4;1792,642312;;;119,9;24,06635311;;45,711;;;;;;;;;1;;3,903;2,594182056;5011242;;;;;;;;835478056;;-6,035224272;;3,61259816;19,5806;216,3333333
1984;Mayotte;Sub-Saharan Africa;Africa;[1984];Africa - Eastern;7,249;;;;;;;;;69,688;;;;;;;;;1;;179,912;;67287;;;;;;;;;;;;;;
1984;Seychelles;Sub-Saharan Africa;Africa;[1984];Africa - Eastern;3,307;1,497572118;;9106,193127;;;18,9;2,930443359;;70,713;;;;;;;;;1;;145,29;0,802703474;66107;;;;;;;;272105407,2;;3,304933995;;0,772691885;49,3068;99
1984;South Sudan;Sub-Saharan Africa;Africa;[1984];Africa - Eastern;6,806;;;1669,143267;;;165,6;;;40,008;;;;;;;;;1;;;2,909849783;4681151;;;;;;;;;;;;5,715305567;9,579;
1984;Malawi;Sub-Saharan Africa;Africa;[1984];Africa - Eastern;7,583;0,079991718;-9;1298,057855;;;146,3;12,77205556;;45,833;;;;;0,087399997;;;;1;;58,804;3,299518628;6967388;;71,599;;;;;;1060647029;;1,944477055;;5,564319219;9,9404;557,3333333
1984;Zambia;Sub-Saharan Africa;Africa;[1984];Africa - Eastern;6,865;0,428820358;-9;1279,198766;;;102,5;18,33123063;;49,083;;;;;;;;;1;;8,737;3,196531098;6575403;;;;70,25136779;;;;2751916639;;1,839384213;;3,11593265;39,687;2819,666667
1984;Ethiopia;Sub-Saharan Africa;Africa;[1984];Africa - Eastern;7,437;0,041859368;-8;1131,63362;;;133,3;-2,733879137;;44,175;;;;;0,0127;;;;1;;36,012;3,238478178;39768079;;59,237;;4,892023768;;;;5461892870;;-6,272869751;;5,111047504;11,2444;1664,666667
1984;Mozambique;Sub-Saharan Africa;Africa;[1984];Africa - Eastern;6,42;0,116395423;-8;813,1971662;;;166;17,67564743;;42,947;;;;;;;;;1;;16,466;1,575286541;13199259;;;;10,29357646;;;;1897112587;;-14,21430695;;6,219856729;16,019;1536,333333
1984;Burundi;Sub-Saharan Africa;Africa;[1984];Africa - Eastern;7,492;0,046857711;-7;1099,380389;;;110,2;17,21619498;;48,52;;;;;0,0469;;;;1;;168,681;3,304170054;4695065;;65,196;;;;;;759715693,9;;-12,04830288;;6,863580586;5,0446;220
1984;Kenya;Sub-Saharan Africa;Africa;[1984];Africa - Eastern;7,049;0,22807796;-7;2559,02696;;;62,7;10,19071997;;59,383;;;;;;;;;1;;32,631;3,767084037;18937969;;90,297;;30,02871793;;;;7685466665;;-5,30411221;;4,38980265;15,9798;4319,333333
1984;Rwanda;Sub-Saharan Africa;Africa;[1984];Africa - Eastern;8,355;0,108261496;-7;840,8391618;;;99,4;16,85668928;;47,149;;;;;;;;;1;;222,464;3,300805357;5859270;;90,881;;;;;;1490764343;;-7,032825715;;4,656703616;4,9898;634,3333333
1984;Somalia;Sub-Saharan Africa;Africa;[1984];Africa - Eastern;7,112;0,111376181;-7;1037,585015;;;113,2;71,67052001;;46,001;;;;;0,071400002;;;;1;;10,068;-1,568444992;6419685;;54,316;;;;;;;;-46,49080894;;-0,626098502;27,8062;715
1984;Comoros;Sub-Saharan Africa;Africa;[1984];Africa - Eastern;6,766;0,127161297;-6;2582,175168;;;104,1;6,159892419;;53,625;;;;;0,083899997;;;;1;;201,425;3,003972095;374852;;;;;;;;163524143,1;;-46,51677633;;4,822292013;25,0182;47,66666667
1984;Madagascar;Sub-Saharan Africa;Africa;[1984];Africa - Eastern;6,135;0,100802393;-6;2392,112923;;;107,9;10,2588194;;49,634;;;;;;;;;1;;16,234;2,55395381;9530197;;;;;;;;2819522558;;-4,6258516;;4,937999667;20,4512;960,6666667
1984;Zimbabwe;Sub-Saharan Africa;Africa;[1984];Africa - Eastern;6,435;1,164131788;1;728,3713442;;;55,1;-16,5947481;;61,246;;;;;;;;;1;;21,812;3,93519981;8523090;;89,354;;112,3803616;;;;4204992856;;-0,243858009;;6,419297649;24,8054;9922
1984;Uganda;Sub-Saharan Africa;Africa;[1984];Africa - Eastern;7,103;0,040726255;3;630,5232015;;;115,2;25,27681023;;49,352;;;;;0,044100001;;;;1;;59,389;3,185343876;14315090;;;;;;;;2661403388;;-1,632734172;;6,919652651;8,8284;583
1984;Mauritius;Sub-Saharan Africa;Africa;[1984];Africa - Eastern;2,273;0,623465574;10;7599,18302;;;24,3;7,463674187;;68,251;;;;;;1,813111;2,982708;0,9759315;1;;492,975;0,83875885;1005669;;95,336;;;20,10519;;;1783713081;;-3,335568961;1,147666;0,826475231;42,3302;627
1984;Sudan;Sub-Saharan Africa;Africa;[1984];Africa - Northern;6,535;0,192611517;-7;1660,506045;;;84,8;33,63632109;;54,641;;;;;0,096199997;;;;1;;9,131;3,109030735;18198981;;71,607;;23,16027544;;;;6097861523;;-8,009924974;;5,876178327;22,3414;3505,333333
1984;Namibia;Sub-Saharan Africa;Africa;[1984];Africa - Southern;6,022;;;7579,161443;;;57,8;11,86048798;;59,523;;;;;;;;;1;;1,35;2,771547772;1112679;;;;;;;;2257914266;;-15,34612177;;3,772480059;26,106;
1984;Swaziland;Sub-Saharan Africa;Africa;[1984];Africa - Southern;6,459;0,490440333;-10;3725,861208;;;66,2;11,06496265;;56,914;;;;;;;;;1;;39,181;3,253243602;680341;;;;;;;;585916600,3;;-37,24468651;;7,093339807;21,0124;333,6666667
1984;Lesotho;Sub-Saharan Africa;Africa;[1984];Africa - Southern;5,377;;-7;1504,110503;;;78,5;4,855848535;;55,897;;;;;;;;;1;;47,87;2,464788158;1453098;;128,722;;;;;;415713707,7;;-116,4793164;;2,982737418;11,6916;
1984;South Africa;Sub-Saharan Africa;Africa;[1984];Africa - Southern;4,402;9,809658409;4;8389,869422;;;56,6;11,51967115;;59,31;;;;;;;;;1;0,448626059;26,375;2,594750797;32204995;;;;473,1184789;;;;103000000000;;1,816718514;;2,980589741;49,1826;315920
1984;Cote d'Ivoire;Sub-Saharan Africa;Africa;[1984];Africa - Western;7,139;0,535647128;-9;4500,52964;;;106,4;17,90989589;;52,21;;;;;;;;;1;;31,29;4,101805814;10089976;;64,53;;47,73371524;;;;7493375175;;13,5206572;;4,677026167;37,6938;5404,666667
1984;Guinea-Bissau;Sub-Saharan Africa;Africa;[1984];Africa - Western;6,71;0,1781547;-8;1530,972966;;;128,4;59,40183223;;46,999;;;;;;;;;1;;25,068;1,718338774;905580;;46,599;;;;;;148656272,8;;-37,88023548;;6,319020469;21,4658;161,3333333
1984;Benin;Sub-Saharan Africa;Africa;[1984];Africa - Western;6,994;0,127451307;-7;2487,640113;;;120,9;1,953580957;;49,352;;;;;;;;;1;;35,763;2,762476367;4027682;;;;15,79907709;;;;1258288241;;-11,35255285;;5,085919449;30,1046;513,3333333
1984;Burkina Faso;Sub-Saharan Africa;Africa;[1984];Africa - Western;7,159;0,058478732;-7;1541,050395;;;110,2;6,501085279;;48,992;;;;;;;;;1;;29,062;2,532370385;7963009;;58,905;;;;;;1239107721;;-17,79687842;;8,794115988;11,6282;465,6666667
1984;Ghana;Sub-Saharan Africa;Africa;[1984];Africa - Western;6,223;0,207131724;-7;1614,506421;;;97;35,31242636;;53,67;;;;;0,067199998;;;;1;;52,246;3,449995248;12462279;;74,968;;42,48738099;;;;2458487738;;-2,726608666;;4,518037633;32,5502;2581,333333
1984;Guinea;Sub-Saharan Africa;Africa;[1984];Africa - Western;6,63;0,203981706;-7;1666,371678;;;159,1;;;44,522;;;;;;;;;1;;19,521;2,520343176;4799450;;47,258;;;;;;;;;;4,856392919;26,0202;979
1984;Mali;Sub-Saharan Africa;Africa;[1984];Africa - Western;7,088;0,055466776;-7;1302,551378;;;145,9;11,29928294;;42,753;;;;;;;;;1;;6,343;1,979387638;7866571;;55,386;;;;;;1531425622;;-15,02513186;;4,476764927;20,5072;436,3333333
1984;Mauritania;Sub-Saharan Africa;Africa;[1984];Africa - Western;6,219;0,508828647;-7;2745,019717;;;88,6;10,91260671;;56,476;;;;;0,082500003;;;;1;;1,658;2,79169205;1700638;;;;;;;;837198264,3;;-27,55046428;;7,453909579;33,4694;865,3333333
1984;Niger;Sub-Saharan Africa;Africa;[1984];Africa - Western;7,773;0,15148219;-7;1409,224514;;;136,9;11,72490751;;41,313;;;;;0,0251;;;;1;;5,177;2,752241362;6559627;;;;;;;;1233977824;;-4,056383232;;4,290830704;14,3174;993,6666667
1984;Nigeria;Sub-Saharan Africa;Africa;[1984];Africa - Western;6,726;0,831851932;-7;1358,552595;;;124,3;16,94666107;;46,33;;;;;;;;;1;;90,598;2,487351036;83691577;;68,014;;37,8874786;;;;24571584325;;1,897874079;;4,596921984;31,186;69619
1984;Sierra Leone;Sub-Saharan Africa;Africa;[1984];Africa - Western;6,945;0,178389657;-7;1402,520466;;;160;39,76725934;;40,616;;;;;0,074699998;;;;1;;48,134;2,327821736;3453115;;59,928;;;;;;1020256928;;-1,780545908;;3,926309217;31,0762;616
1984;Togo;Sub-Saharan Africa;Africa;[1984];Africa - Western;6,957;0,199204991;-7;1221,053455;;;97,4;1,879445302;;54,276;;;;;0,117399998;;;;1;;53,808;3,537563878;3055479;;57,063;;33,49856317;;;;873823475,7;;-2,103250318;;4,998791848;26,1822;608,6666667
